strain,disease_state,season,mean
H3N2,D,14to15,5.38E-08
H3N2,D,17to18,5.37E-08
H3N2,D,22to23,5.38E-08
H3N2,H,14to15,9.21E-07
H3N2,H,17to18,9.24E-07
H3N2,H,22to23,9.33E-07
H3N2,I,14to15,3.00E-06
H3N2,I,17to18,3.14E-06
H3N2,I,22to23,3.12E-06
H3N2,Iv,14to15,1.05E-07
H3N2,Iv,17to18,9.99E-08
H3N2,Iv,22to23,1.03E-07
H3N2,R,14to15,0.290846783
H3N2,R,17to18,0.254018903
H3N2,R,22to23,0.2784438
H3N2,V,14to15,0.024
H3N2,V,17to18,0.023
H3N2,V,22to23,0.023
H3N2,S,14to15,0.685149133
H3N2,S,17to18,0.722976879
H3N2,S,22to23,0.69855199
H1N1,D,15to16,5.68E-08
H1N1,D,19to20,5.68E-08
H1N1,D,23to24,5.71E-08
H1N1,H,15to16,9.35E-07
H1N1,H,19to20,9.28E-07
H1N1,H,23to24,9.23E-07
H1N1,I,15to16,3.61E-06
H1N1,I,19to20,4.05E-06
H1N1,I,23to24,4.92E-06
H1N1,Iv,15to16,1.26E-07
H1N1,Iv,19to20,1.24E-07
H1N1,Iv,23to24,1.45E-07
H1N1,R,15to16,0.315569473
H1N1,R,19to20,0.291740463
H1N1,R,23to24,0.372175709
H1N1,V,15to16,0.023
H1N1,V,19to20,0.021
H1N1,V,23to24,0.018
H1N1,S,15to16,0.661425799
H1N1,S,19to20,0.687254379
H1N1,S,23to24,0.609818246
